id,created_time,latency,service_time,done,times_forwarded
7879,98.48750000001382,0.06399999999999295,0.064,True,1
7881,98.51250000001383,0.05100000000000193,0.051,True,1
7883,98.53750000001384,0.03100000000000591,0.031,True,1
7880,98.50000000001383,0.06999999999999318,0.07,True,1
7882,98.52500000001383,0.045000000000001705,0.045,True,1
7885,98.56250000001384,0.028999999999996362,0.029,True,1
7884,98.55000000001384,0.04800000000000182,0.048,True,1
7886,98.57500000001384,0.045000000000001705,0.045,True,1
7887,98.58750000001385,0.04800000000000182,0.048,True,1
7888,98.60000000001385,0.04999999999999716,0.05,True,1
7889,98.61250000001385,0.049000000000006594,0.049,True,1
7890,98.62500000001386,0.04000000000000625,0.04,True,1
7891,98.63750000001386,0.03900000000000148,0.039,True,1
7892,98.65000000001386,0.0379999999999967,0.038,True,1
7893,98.66250000001386,0.045000000000001705,0.045,True,1
7894,98.67500000001387,0.04999999999999716,0.05,True,1
7895,98.68750000001387,0.0379999999999967,0.038,True,1
7896,98.70000000001387,0.036000000000001364,0.036,True,1
7897,98.71250000001388,0.03700000000000614,0.037,True,1
7898,98.72500000001388,0.031999999999996476,0.032,True,1
7899,98.73750000001388,0.04200000000000159,0.042,True,1
7901,98.76250000001389,0.030000000000001137,0.03,True,1
7900,98.75000000001388,0.043000000000006366,0.043,True,1
7902,98.77500000001389,0.03900000000000148,0.039,True,1
7903,98.78750000001389,0.04099999999999682,0.041,True,1
7904,98.8000000000139,0.04099999999999682,0.041,True,1
7905,98.8125000000139,0.046999999999997044,0.047,True,1
7907,98.8375000000139,0.027000000000001023,0.027,True,1
7906,98.8250000000139,0.04600000000000648,0.046,True,1
7908,98.8500000000139,0.031999999999996476,0.032,True,1
7909,98.86250000001391,0.04000000000000625,0.04,True,1
7910,98.87500000001391,0.043000000000006366,0.043,True,1
7911,98.88750000001392,0.046999999999997044,0.047,True,1
7913,98.91250000001392,0.03300000000000125,0.033,True,1
7912,98.90000000001392,0.05299999999999727,0.053,True,1
7914,98.92500000001392,0.028999999999996362,0.029,True,1
7916,98.95000000001393,0.028999999999996362,0.029,True,1
7917,98.96250000001393,0.03300000000000125,0.033,True,1
7915,98.93750000001393,0.06699999999999307,0.067,True,1
7918,98.97500000001394,0.031999999999996476,0.032,True,1
7921,99.01250000001394,0.025000000000005684,0.025,True,1
7919,98.98750000001394,0.05200000000000671,0.052,True,1
7920,99.00000000001394,0.04999999999999716,0.05,True,1
7922,99.02500000001395,0.049000000000006594,0.049,True,1
7924,99.05000000001395,0.028999999999996362,0.029,True,1
7923,99.03750000001395,0.04999999999999716,0.05,True,1
7926,99.07500000001396,0.04600000000000648,0.046,True,1
7925,99.06250000001396,0.06799999999999784,0.068,True,1
7927,99.08750000001396,0.043000000000006366,0.043,True,1
7928,99.10000000001396,0.031999999999996476,0.032,True,1
7929,99.11250000001397,0.028000000000005798,0.028,True,1
7930,99.12500000001397,0.028000000000005798,0.028,True,1
7931,99.13750000001397,0.022999999999996135,0.023,True,1
7932,99.15000000001397,0.030000000000001137,0.03,True,1
7933,99.16250000001398,0.028000000000005798,0.028,True,1
7934,99.17500000001398,0.03499999999999659,0.035,True,1
7935,99.18750000001398,0.022999999999996135,0.023,True,1
7936,99.20000000001399,0.043000000000006366,0.043,True,1
7938,99.22500000001399,0.036000000000001364,0.036,True,1
7939,99.237500000014,0.027000000000001023,0.027,True,1
7937,99.21250000001399,0.06699999999999307,0.067,True,1
7940,99.250000000014,0.0379999999999967,0.038,True,1
7941,99.262500000014,0.04099999999999682,0.041,True,1
7942,99.275000000014,0.049000000000006594,0.049,True,1
7943,99.287500000014,0.04800000000000182,0.048,True,1
7945,99.31250000001401,0.030000000000001137,0.03,True,1
7946,99.32500000001401,0.028999999999996362,0.029,True,1
7944,99.30000000001401,0.06799999999999784,0.068,True,1
7947,99.33750000001402,0.03900000000000148,0.039,True,1
7949,99.36250000001402,0.031999999999996476,0.032,True,1
7948,99.35000000001402,0.058000000000006935,0.058,True,1
7951,99.38750000001403,0.031999999999996476,0.032,True,1
7950,99.37500000001403,0.045000000000001705,0.045,True,1
7952,99.40000000001403,0.03499999999999659,0.035,True,1
7953,99.41250000001403,0.027000000000001023,0.027,True,1
7955,99.43750000001404,0.028000000000005798,0.028,True,1
7954,99.42500000001404,0.045000000000001705,0.045,True,1
7956,99.45000000001404,0.030000000000001137,0.03,True,1
7957,99.46250000001405,0.049000000000006594,0.049,True,1
7959,99.48750000001405,0.036000000000001364,0.036,True,1
7958,99.47500000001405,0.049000000000006594,0.049,True,1
7960,99.50000000001405,0.04000000000000625,0.04,True,1
7961,99.51250000001406,0.04999999999999716,0.05,True,1
7963,99.53750000001406,0.027000000000001023,0.027,True,1
7962,99.52500000001406,0.049000000000006594,0.049,True,1
7965,99.56250000001407,0.04000000000000625,0.04,True,1
7964,99.55000000001407,0.055999999999997385,0.056,True,1
7966,99.57500000001407,0.03300000000000125,0.033,True,1
7967,99.58750000001407,0.028000000000005798,0.028,True,1
7969,99.61250000001408,0.02400000000000091,0.024,True,1
7968,99.60000000001408,0.04000000000000625,0.04,True,1
7970,99.62500000001408,0.03499999999999659,0.035,True,1
7971,99.63750000001409,0.04600000000000648,0.046,True,1
7972,99.65000000001409,0.04200000000000159,0.042,True,1
7973,99.66250000001409,0.046999999999997044,0.047,True,1
7975,99.6875000000141,0.028000000000005798,0.028,True,1
7974,99.6750000000141,0.04600000000000648,0.046,True,1
7976,99.7000000000141,0.031999999999996476,0.032,True,1
7977,99.7125000000141,0.03900000000000148,0.039,True,1
7978,99.7250000000141,0.049000000000006594,0.049,True,1
7980,99.75000000001411,0.028000000000005798,0.028,True,1
7979,99.73750000001411,0.04600000000000648,0.046,True,1
7981,99.76250000001411,0.02599999999999625,0.026,True,1
7983,99.78750000001412,0.034000000000006025,0.034,True,1
7982,99.77500000001412,0.060000000000002274,0.06,True,1
7985,99.81250000001413,0.043000000000006366,0.043,True,1
7984,99.80000000001412,0.058000000000006935,0.058,True,1
7986,99.82500000001413,0.03700000000000614,0.037,True,1
7988,99.85000000001413,0.04200000000000159,0.042,True,1
7987,99.83750000001413,0.058000000000006935,0.058,True,1
7989,99.86250000001414,0.04399999999999693,0.044,True,1
7990,99.87500000001414,0.04000000000000625,0.04,True,1
7991,99.88750000001414,0.04200000000000159,0.042,True,1
7992,99.90000000001415,0.036000000000001364,0.036,True,1
7993,99.91250000001415,0.031999999999996476,0.032,True,1
7994,99.92500000001415,0.034000000000006025,0.034,True,1
7996,99.95000000001416,0.03900000000000148,0.039,True,1
7995,99.93750000001415,0.054000000000002046,0.054,True,1
7998,99.97500000001416,0.028999999999996362,0.029,True,1
7997,99.96250000001416,0.043000000000006366,0.043,True,1
8000,100.00000000001417,0.028000000000005798,0.028,True,1
7999,99.98750000001417,0.045000000000001705,0.045,True,1
8002,100.02500000001417,0.031999999999996476,0.032,True,1
8001,100.01250000001417,0.04800000000000182,0.048,True,1
8003,100.03750000001418,0.030000000000001137,0.03,True,1
8005,100.06250000001418,0.03900000000000148,0.039,True,1
8006,100.07500000001419,0.04399999999999693,0.044,True,1
8007,100.08750000001419,0.03300000000000125,0.033,True,1
8008,100.10000000001419,0.030000000000001137,0.03,True,1
8004,100.05000000001418,0.08100000000000307,0.081,True,1
8009,100.1125000000142,0.04999999999999716,0.05,True,1
8010,100.1250000000142,0.03900000000000148,0.039,True,1
8011,100.1375000000142,0.05200000000000671,0.052,True,1
8012,100.1500000000142,0.046999999999997044,0.047,True,1
8013,100.1625000000142,0.0379999999999967,0.038,True,1
8014,100.17500000001421,0.04099999999999682,0.041,True,1
8015,100.18750000001421,0.034000000000006025,0.034,True,1
8016,100.20000000001421,0.022999999999996135,0.023,True,1
8017,100.21250000001422,0.03100000000000591,0.031,True,1
8018,100.22500000001422,0.04800000000000182,0.048,True,1
8019,100.23750000001422,0.04099999999999682,0.041,True,1
8021,100.26250000001423,0.025000000000005684,0.025,True,1
8020,100.25000000001423,0.046999999999997044,0.047,True,1
8022,100.27500000001423,0.036000000000001364,0.036,True,1
8023,100.28750000001423,0.028000000000005798,0.028,True,1
8024,100.30000000001424,0.031999999999996476,0.032,True,1
8025,100.31250000001424,0.045000000000001705,0.045,True,1
8026,100.32500000001424,0.04999999999999716,0.05,True,1
8028,100.35000000001425,0.03300000000000125,0.033,True,1
8027,100.33750000001424,0.046999999999997044,0.047,True,1
8029,100.36250000001425,0.0379999999999967,0.038,True,1
8031,100.38750000001426,0.03700000000000614,0.037,True,1
8032,100.40000000001426,0.027000000000001023,0.027,True,1
8030,100.37500000001425,0.06300000000000239,0.063,True,1
8034,100.42500000001426,0.028999999999996362,0.029,True,1
8033,100.41250000001426,0.04200000000000159,0.042,True,1
8035,100.43750000001427,0.027000000000001023,0.027,True,1
8036,100.45000000001427,0.04399999999999693,0.044,True,1
8037,100.46250000001427,0.0379999999999967,0.038,True,1
8038,100.47500000001428,0.045000000000001705,0.045,True,1
8039,100.48750000001428,0.045000000000001705,0.045,True,1
8040,100.50000000001428,0.04099999999999682,0.041,True,1
8041,100.51250000001428,0.030000000000001137,0.03,True,1
8042,100.52500000001429,0.03499999999999659,0.035,True,1
8043,100.53750000001429,0.03100000000000591,0.031,True,1
8044,100.5500000000143,0.028000000000005798,0.028,True,1
8045,100.5625000000143,0.04800000000000182,0.048,True,1
8046,100.5750000000143,0.04200000000000159,0.042,True,1
8048,100.6000000000143,0.03499999999999659,0.035,True,1
8047,100.5875000000143,0.05299999999999727,0.053,True,1
8049,100.61250000001431,0.031999999999996476,0.032,True,1
8050,100.62500000001431,0.036000000000001364,0.036,True,1
8051,100.63750000001431,0.028999999999996362,0.029,True,1
8052,100.65000000001432,0.028999999999996362,0.029,True,1
8053,100.66250000001432,0.046999999999997044,0.047,True,1
8055,100.68750000001432,0.034000000000006025,0.034,True,1
8054,100.67500000001432,0.04999999999999716,0.05,True,1
8056,100.70000000001433,0.03900000000000148,0.039,True,1
8057,100.71250000001433,0.04600000000000648,0.046,True,1
8058,100.72500000001433,0.04999999999999716,0.05,True,1
8059,100.73750000001434,0.046999999999997044,0.047,True,1
8060,100.75000000001434,0.036000000000001364,0.036,True,1
8061,100.76250000001434,0.043000000000006366,0.043,True,1
8062,100.77500000001434,0.03700000000000614,0.037,True,1
8063,100.78750000001435,0.04600000000000648,0.046,True,1
8065,100.81250000001435,0.02400000000000091,0.024,True,1
8064,100.80000000001435,0.04800000000000182,0.048,True,1
8066,100.82500000001436,0.0379999999999967,0.038,True,1
8067,100.83750000001436,0.031999999999996476,0.032,True,1
8069,100.86250000001436,0.027000000000001023,0.027,True,1
8068,100.85000000001436,0.04999999999999716,0.05,True,1
8070,100.87500000001437,0.025000000000005684,0.025,True,1
8071,100.88750000001437,0.02400000000000091,0.024,True,1
8073,100.91250000001438,0.025000000000005684,0.025,True,1
8072,100.90000000001437,0.054000000000002046,0.054,True,1
8074,100.92500000001438,0.028999999999996362,0.029,True,1
8075,100.93750000001438,0.02599999999999625,0.026,True,1
8076,100.95000000001438,0.04600000000000648,0.046,True,1
8077,100.96250000001439,0.03499999999999659,0.035,True,1
8078,100.97500000001439,0.0379999999999967,0.038,True,1
8079,100.98750000001439,0.03900000000000148,0.039,True,1
8080,101.0000000000144,0.036000000000001364,0.036,True,1
8081,101.0125000000144,0.04099999999999682,0.041,True,1
8082,101.0250000000144,0.028999999999996362,0.029,True,1
8083,101.0375000000144,0.028000000000005798,0.028,True,1
8084,101.0500000000144,0.034000000000006025,0.034,True,1
8085,101.06250000001441,0.04099999999999682,0.041,True,1
8086,101.07500000001441,0.05100000000000193,0.051,True,1
8087,101.08750000001442,0.04200000000000159,0.042,True,1
8090,101.12500000001442,0.022999999999996135,0.023,True,1
8089,101.11250000001442,0.03700000000000614,0.037,True,1
8088,101.10000000001442,0.04999999999999716,0.05,True,1
8092,101.15000000001443,0.03700000000000614,0.037,True,1
8093,101.16250000001443,0.025000000000005684,0.025,True,1
8091,101.13750000001443,0.054000000000002046,0.054,True,1
8094,101.17500000001444,0.030000000000001137,0.03,True,1
8095,101.18750000001444,0.04600000000000648,0.046,True,1
8096,101.20000000001444,0.04800000000000182,0.048,True,1
8097,101.21250000001444,0.043000000000006366,0.043,True,1
8098,101.22500000001445,0.03900000000000148,0.039,True,1
8099,101.23750000001445,0.034000000000006025,0.034,True,1
8100,101.25000000001445,0.04000000000000625,0.04,True,1
8102,101.27500000001446,0.031999999999996476,0.032,True,1
8103,101.28750000001446,0.02599999999999625,0.026,True,1
8101,101.26250000001446,0.07800000000000296,0.078,True,1
8104,101.30000000001446,0.043000000000006366,0.043,True,1
8106,101.32500000001447,0.027000000000001023,0.027,True,1
8107,101.33750000001447,0.034000000000006025,0.034,True,1
8108,101.35000000001448,0.02400000000000091,0.024,True,1
8105,101.31250000001447,0.06799999999999784,0.068,True,1
8109,101.36250000001448,0.04399999999999693,0.044,True,1
8110,101.37500000001448,0.03499999999999659,0.035,True,1
8111,101.38750000001448,0.0379999999999967,0.038,True,1
8113,101.41250000001449,0.036000000000001364,0.036,True,1
8112,101.40000000001449,0.05500000000000682,0.055,True,1
8115,101.4375000000145,0.022999999999996135,0.023,True,1
8114,101.42500000001449,0.046999999999997044,0.047,True,1
8116,101.4500000000145,0.043000000000006366,0.043,True,1
8118,101.4750000000145,0.03700000000000614,0.037,True,1
8117,101.4625000000145,0.05100000000000193,0.051,True,1
8119,101.4875000000145,0.036000000000001364,0.036,True,1
8121,101.51250000001451,0.04099999999999682,0.041,True,1
8122,101.52500000001451,0.04600000000000648,0.046,True,1
8123,101.53750000001452,0.034000000000006025,0.034,True,1
8120,101.50000000001451,0.07200000000000273,0.072,True,1
8124,101.55000000001452,0.04399999999999693,0.044,True,1
8125,101.56250000001452,0.03900000000000148,0.039,True,1
8127,101.58750000001453,0.028999999999996362,0.029,True,1
8126,101.57500000001453,0.04200000000000159,0.042,True,1
8128,101.60000000001453,0.04800000000000182,0.048,True,1
8129,101.61250000001453,0.04000000000000625,0.04,True,1
8130,101.62500000001454,0.04099999999999682,0.041,True,1
8131,101.63750000001454,0.03499999999999659,0.035,True,1
8132,101.65000000001454,0.0379999999999967,0.038,True,1
8133,101.66250000001455,0.04000000000000625,0.04,True,1
8135,101.68750000001455,0.028999999999996362,0.029,True,1
8134,101.67500000001455,0.04800000000000182,0.048,True,1
8136,101.70000000001455,0.02400000000000091,0.024,True,1
8138,101.72500000001456,0.02400000000000091,0.024,True,1
8137,101.71250000001456,0.05700000000000216,0.057,True,1
8140,101.75000000001457,0.03100000000000591,0.031,True,1
8139,101.73750000001456,0.04999999999999716,0.05,True,1
8141,101.76250000001457,0.03300000000000125,0.033,True,1
8142,101.77500000001457,0.03300000000000125,0.033,True,1
8144,101.80000000001458,0.028999999999996362,0.029,True,1
8143,101.78750000001457,0.04999999999999716,0.05,True,1
8145,101.81250000001458,0.031999999999996476,0.032,True,1
8146,101.82500000001458,0.03499999999999659,0.035,True,1
8148,101.85000000001459,0.028000000000005798,0.028,True,1
8147,101.83750000001459,0.043000000000006366,0.043,True,1
8150,101.8750000000146,0.0379999999999967,0.038,True,1
8149,101.86250000001459,0.05200000000000671,0.052,True,1
8151,101.8875000000146,0.034000000000006025,0.034,True,1
8152,101.9000000000146,0.04099999999999682,0.041,True,1
8153,101.9125000000146,0.04600000000000648,0.046,True,1
8154,101.9250000000146,0.04000000000000625,0.04,True,1
8155,101.93750000001461,0.03700000000000614,0.037,True,1
8156,101.95000000001461,0.045000000000001705,0.045,True,1
8158,101.97500000001462,0.03300000000000125,0.033,True,1
8157,101.96250000001461,0.046999999999997044,0.047,True,1
8160,102.00000000001462,0.027000000000001023,0.027,True,1
8159,101.98750000001462,0.04099999999999682,0.041,True,1
8162,102.02500000001463,0.030000000000001137,0.03,True,1
8161,102.01250000001463,0.04600000000000648,0.046,True,1
8163,102.03750000001463,0.030000000000001137,0.03,True,1
8164,102.05000000001463,0.034000000000006025,0.034,True,1
8165,102.06250000001464,0.034000000000006025,0.034,True,1
